Samra (SEPGCO),Amman East (IPP1),Qatrana (IPP2),Zarqa (ACWA),IPP4 (Levant),IPP3 (Amman Asia),Rehab,Risha,Aqaba steam
955.5099834330863,323.2531741486916,324.7912670869854,0.0,0.0,0.0,65.0,35.0,55.0
955.8808166360307,323.37663166221836,324.91336843843175,0.0,0.0,0.0,65.0,35.0,55.0
1002.1424205733156,338.7780103643207,340.14556532903373,0.0,0.0,0.0,65.0,35.0,55.0
1072.0669107234862,362.05721950748307,363.16905588691134,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,80.7445518405651,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,173.88999574323847,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,240.9058688667377,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,80.81713517545137
1150.0,380.0,373.0,0.0,250.0,0.0,224.37841296172354,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,367.0272291013542,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,360.51691423790066,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,270.1974465204954,65.0,35.0,55.0
1120.673927004673,378.23943113898383,373.0,0.0,169.6134335965061,143.25,65.0,35.0,55.0
1044.2526068918019,352.7973022069969,354.0108573749532,0.0,154.77219171951373,0.0,65.0,35.0,55.0
920.9539802244338,311.74881531649424,313.413281893475,0.0,130.8272410333872,0.0,65.0,35.0,55.0
828.096160660802,280.8346592381671,282.8387131357053,0.0,112.7939833210297,0.0,65.0,35.0,55.0
825.0293594370863,279.81366206058226,281.8289314574197,0.0,0.0,0.0,65.0,35.0,55.0
772.3017938953859,262.25964024048824,264.4677379073191,0.0,0.0,0.0,65.0,35.0,55.0
750.3005830367498,254.93501351984912,257.2235711014143,0.0,0.0,0.0,65.0,35.0,55.0
758.5509104937545,257.68170638752275,259.94009196410207,0.0,0.0,0.0,65.0,35.0,55.0
808.1027885686984,274.17848070315625,276.2556517133896,0.0,0.0,0.0,65.0,35.0,55.0
894.8368000487197,303.0539031586167,304.81388202824087,0.0,0.0,0.0,65.0,35.0,55.0
984.2656548926802,332.82649085822095,334.2594223629631,0.0,0.0,0.0,65.0,35.0,55.0
1009.9452159532451,341.3757111864587,342.7147308012316,0.0,0.0,0.0,65.0,35.0,55.0
992.3709594993263,335.52490282664473,336.92819268476404,0.0,0.0,0.0,65.0,35.0,55.0
978.1180908139715,330.7798484071726,332.2352619691422,0.0,0.0,0.0,65.0,35.0,55.0
998.9154107868936,337.7036766714498,339.0830330290012,0.0,0.0,0.0,65.0,35.0,55.0
1042.719327579393,352.28684400112655,353.50600647513227,0.0,0.0,0.0,65.0,35.0,55.0
1097.332643539003,370.4686684448228,371.4881063321364,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,137.2596002436877,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,205.55488583087808,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,286.01168097122286,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,195.66848798238274
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,130.62753930035564
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,89.97441862640693
1150.0,380.0,373.0,0.0,250.0,0.0,208.8292013587762,35.0,55.0
1132.4500202019922,380.0,373.0,0.0,171.9003850290289,0.0,65.0,35.0,55.0
988.9239971503958,334.3773426906033,335.79323832294426,0.0,144.02721533495082,0.0,65.0,35.0,55.0
882.383574571536,298.9079846146599,300.71350577131994,0.0,123.33675645731716,0.0,65.0,35.0,55.0
875.8175509098793,296.7220289111519,298.5515624600095,0.0,122.0616156302708,0.0,65.0,35.0,55.0
821.4837973349049,278.633276168179,280.6615119251981,0.0,112.5,0.0,65.0,35.0,55.0
844.0753241104309,286.1544304238821,288.1000474409711,0.0,0.0,0.0,65.0,35.0,55.0
836.3843757429536,283.5939656257654,285.56770896071254,0.0,0.0,0.0,65.0,35.0,55.0
857.7712180233158,290.71405721724005,292.60958742485656,0.0,0.0,0.0,65.0,35.0,55.0
911.5519420079082,308.61869576117886,310.3175462272143,0.0,0.0,0.0,65.0,35.0,55.0
1077.6989960705205,363.93224916339017,365.0234886261437,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,151.59133518030134,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,217.21924587679231,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,194.86226062167555,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,180.30410183633205,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,148.95814725943697,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,280.1934965322002,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,85.2644858491768
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,150.1022434646904
1150.0,380.0,373.0,0.0,250.0,0.0,238.28042372429252,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,71.0264832438191
1150.0,380.0,373.0,0.0,250.0,409.19328990068794,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,120.46799988592527,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,107.58898351328168,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,510.60429908436544,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,252.6077574078538,65.0,35.0,55.0
1081.715457568511,365.26940653166525,366.3459575233279,0.0,162.04758590890364,143.25,65.0,35.0,55.0
1033.5673021992638,349.2399585329594,350.4925905821836,0.0,152.6970745763252,0.0,65.0,35.0,55.0
939.4256982893182,317.89840592691536,319.49532018279683,0.0,134.4145022227995,0.0,65.0,35.0,55.0
877.0843740122793,297.1437787141869,298.9686794053597,0.0,122.3076363487079,0.0,65.0,35.0,55.0
829.5252697613658,281.31043717475234,283.30926472374466,0.0,113.07152045070441,0.0,65.0,35.0,55.0
874.9339755617423,296.42786966481555,298.26063450842463,0.0,0.0,0.0,65.0,35.0,55.0
881.958238489092,298.7663820431133,300.57345868256687,0.0,0.0,0.0,65.0,35.0,55.0
919.5428592701736,311.2790259801691,312.9486531218292,0.0,0.0,0.0,65.0,35.0,55.0
1034.344828297552,349.49881194207893,350.74860052582414,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,65.17536061071198,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,108.78991064397643,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,83.09235838141159,35.0,55.0
1145.6697342239272,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,100.7385253588291,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,175.23139197040868,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,250.52373257085551,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,123.7460425557095
1150.0,380.0,373.0,0.0,250.0,0.0,205.92270250401822,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,289.0096482397986,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,388.60923340151965,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,99.25961889739408,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,79.59631954308237,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,476.72152066048363,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,247.6721170429389,220.51545221806663,65.0,35.0,55.0
1063.0706719999653,359.06219841691956,360.2069346492366,0.0,158.42671450863529,143.25,65.0,35.0,55.0
1018.3927993612684,344.1880743583224,345.49620058976797,0.0,149.75014214112028,0.0,65.0,35.0,55.0
927.1395805723182,313.80812077392653,315.4499661924734,0.0,132.0285025502227,0.0,65.0,35.0,55.0
862.621087897159,292.32867228083006,294.2064661866117,0.0,119.49882426258308,0.0,65.0,35.0,55.0
808.4782067872122,274.303464656649,276.37926273709024,0.0,112.5,0.0,65.0,35.0,55.0
857.0029382575527,290.4582820902531,292.35662194888573,0.0,0.0,0.0,65.0,35.0,55.0
869.2836930534688,294.54678182355184,296.4002101320839,0.0,0.0,0.0,65.0,35.0,55.0
906.0214504231456,306.7774886248852,308.496564472342,0.0,0.0,0.0,65.0,35.0,55.0
1015.5097037928717,343.2282363305829,344.5469062373332,0.0,0.0,0.0,65.0,35.0,55.0
1133.6534364516162,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,104.90972509059557,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,89.69081459663379,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,81.96650546167099,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,134.74508423290612,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,284.59002495435897,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,170.64688809878015
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,197.38458354961548
1150.0,380.0,373.0,0.0,250.0,0.0,270.5938580293614,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,115.1352624562502
1150.0,380.0,373.0,0.0,250.0,454.74499956680046,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,167.50694287445697,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,149.2131233319269,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,542.1093107002873,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,276.25472124963557,65.0,35.0,55.0
1085.8749148029722,366.65416993394547,367.7155095094467,0.0,162.85536456023374,143.25,65.0,35.0,55.0
1028.9133937032104,347.6905827852049,348.9602344922643,0.0,151.79327205680175,0.0,65.0,35.0,55.0
927.2987903950307,313.8611247894383,315.50238796690564,0.0,132.05942155927121,0.0,65.0,35.0,55.0
860.853558363849,291.7402276660138,293.6244855467309,0.0,119.15556490394027,0.0,65.0,35.0,55.0
812.4736513426582,275.63362508007697,277.6948115498063,0.0,112.5,0.0,65.0,35.0,55.0
861.26605333196,291.8775551833477,293.7603045420941,0.0,0.0,0.0,65.0,35.0,55.0
863.3448973934804,292.56964239886,294.4447892844058,0.0,0.0,0.0,65.0,35.0,55.0
892.0466053223403,302.1249936099587,303.895176410231,0.0,0.0,0.0,65.0,35.0,55.0
987.460306408357,333.89005185971337,335.3113003079997,0.0,0.0,0.0,65.0,35.0,55.0
1067.7738821548949,360.6279876362005,361.7555239111845,0.0,0.0,0.0,65.0,35.0,55.0
1091.037120987368,368.3727677692475,369.41522880792155,0.0,0.0,0.0,65.0,35.0,55.0
1066.618662003236,360.2433926043439,361.3751535974809,0.0,0.0,0.0,65.0,35.0,55.0
1045.3826443977323,353.17351345120727,354.38293599564764,0.0,0.0,0.0,65.0,35.0,55.0
1063.6190137669578,359.24475194928476,360.38748285870844,0.0,0.0,0.0,65.0,35.0,55.0
1106.137455022627,373.3999597213585,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,93.48577489756505,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,233.9447665909771,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,68.2055758825119
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,130.30623003138825
1150.0,380.0,373.0,0.0,250.0,0.0,274.05216680118804,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,422.3484198935707,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,401.9069441492967,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,287.2343659452607,65.0,35.0,55.0
1114.6535355935086,376.2351269176272,373.0,0.0,168.4442561340481,143.25,65.0,35.0,55.0
1033.59483619797,349.24912513128635,350.5016564868168,0.0,152.7024217586826,0.0,65.0,35.0,55.0
909.8949172759061,308.0670403224502,309.7719506398959,0.0,128.67953895352818,0.0,65.0,35.0,55.0
819.6168655125309,278.01173861737624,280.0468018702186,0.0,112.5,0.0,65.0,35.0,55.0
825.1135008469032,279.8416743560244,281.85663604204063,0.0,0.0,0.0,65.0,35.0,55.0
780.8293744888164,265.0986360156924,267.2755477440835,0.0,0.0,0.0,65.0,35.0,55.0
769.3819800080859,261.28757797738706,263.5063536008959,0.0,0.0,0.0,65.0,35.0,55.0
786.7769725810303,267.07870593955994,269.23386689984795,0.0,0.0,0.0,65.0,35.0,55.0
849.4900057564025,287.95708220167137,289.88289736211044,0.0,0.0,0.0,65.0,35.0,55.0
965.9388075871116,326.725130513013,328.2250845366988,0.0,0.0,0.0,65.0,35.0,55.0
1114.0957960930625,376.04944469884515,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,83.70593612305662,35.0,55.0
1147.0565330202046,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1136.9698650402738,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,188.8746518840668,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,268.4730130688571,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,78.58872817025014
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,115.57577515863744
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,166.18163617621138
1150.0,380.0,373.0,0.0,250.0,0.0,236.82677540615828,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,155.60768923291235
1150.0,380.0,373.0,0.0,250.0,562.6007983649004,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,559.58861499902,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,465.82005360098407,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,248.0053586961009,222.91215854785082,65.0,35.0,55.0
1066.8425483248875,360.3179286716763,361.448870897407,0.0,159.15922382391005,143.25,65.0,35.0,55.0
1018.9022345516681,344.35767514220703,345.6639383347387,0.0,149.84907593171965,0.0,65.0,35.0,55.0
857.7794736867336,290.71680568655177,292.61230570264934,0.0,118.55856874925409,0.0,65.0,35.0,55.0
803.9024560249585,272.780109123377,274.8726410335397,0.0,112.5,0.0,65.0,35.0,55.0
830.0991304816032,281.50148645801147,283.4982153595741,0.0,0.0,0.0,65.0,35.0,55.0
818.940666993673,277.7866191104769,279.8241552669935,0.0,0.0,0.0,65.0,35.0,55.0
832.0838313585574,282.16223159468694,284.15170231103605,0.0,0.0,0.0,65.0,35.0,55.0
867.0729027171163,293.8107671525674,295.67228047074286,0.0,0.0,0.0,65.0,35.0,55.0
973.4684101957287,329.2318802013477,330.7042979595176,0.0,0.0,0.0,65.0,35.0,55.0
1082.038361795443,365.3769075662215,366.45227767530764,0.0,0.0,0.0,65.0,35.0,55.0
1101.447623939419,371.8386246526632,372.84301377860277,0.0,0.0,0.0,65.0,35.0,55.0
1087.0536428580488,367.04659119948656,368.1036200868436,0.0,0.0,0.0,65.0,35.0,55.0
1072.4543604358353,362.1862089769359,363.2966284265861,0.0,0.0,0.0,65.0,35.0,55.0
1093.6554903215529,369.2444733364046,370.27735882150006,0.0,0.0,0.0,65.0,35.0,55.0
1149.6654115374868,380.0,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,137.6277219320132,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,254.24879869320702,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,98.38891884916329
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,167.9821071574016
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,61.57455283966018
1150.0,380.0,373.0,0.0,250.0,400.765989499357,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,319.01749068719965,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,242.85485152134473,185.86921079444818,65.0,35.0,55.0
1061.119768392125,358.4127050418871,359.56457586052073,0.0,158.04784337319967,143.25,65.0,35.0,55.0
989.1481375767374,334.45196335427977,335.86703928993643,0.0,144.07074405542875,0.0,65.0,35.0,55.0
869.8696891993885,294.74187122368414,296.5931565047147,0.0,120.90652364591462,0.0,65.0,35.0,55.0
776.3668670577293,263.6129813678274,265.8062127874261,0.0,112.5,0.0,65.0,35.0,55.0
778.2086773926777,264.2261554917605,266.412651286513,0.0,0.0,0.0,65.0,35.0,55.0
727.4148382426089,247.31590842068172,249.68816071735134,0.0,0.0,0.0,65.0,35.0,55.0
709.2637711040458,241.27306867765694,243.7117006533219,0.0,0.0,0.0,65.0,35.0,55.0
718.2361109790382,244.26013338138117,246.6659529038613,0.0,0.0,0.0,65.0,35.0,55.0
768.208362435266,260.89685808978993,263.11992571206406,0.0,0.0,0.0,65.0,35.0,55.0
855.1713729099613,289.8485187198748,291.7535567367427,0.0,0.0,0.0,65.0,35.0,55.0
930.7850815458349,315.02177824088614,316.650291816046,0.0,0.0,0.0,65.0,35.0,55.0
974.1274380885114,329.451283276212,330.9212909248474,0.0,0.0,0.0,65.0,35.0,55.0
982.0403860573439,332.0856560161463,333.5267254793809,0.0,0.0,0.0,65.0,35.0,55.0
993.3361853976196,335.8462451132815,337.24600507507034,0.0,0.0,0.0,65.0,35.0,55.0
1051.9421576931356,355.35730172843466,356.54273568952675,0.0,0.0,0.0,65.0,35.0,55.0
1106.4732572117202,373.5117547358641,373.0,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,136.17974704853904,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,221.8195674808404,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,247.9532743941657,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,58.25660926854136
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,174.79773100256924
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,95.64332766796524
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,58.678544596010724
1150.0,380.0,373.0,0.0,250.0,0.0,198.67604349081088,35.0,55.0
1136.9581630333473,380.0,373.0,0.0,172.77587943395878,0.0,65.0,35.0,55.0
1001.0349816530189,338.4093226243958,339.7809275680702,0.0,146.37920362966312,0.0,65.0,35.0,55.0
899.5118874311092,304.6103297654247,306.3532115245952,0.0,126.66312446192994,0.0,65.0,35.0,55.0
881.6501053776827,298.6637985973274,300.47200210038994,0.0,123.19431461387322,0.0,65.0,35.0,55.0
810.1325921171289,274.85424138760266,276.92398926910533,0.0,112.5,0.0,65.0,35.0,55.0
817.551576961791,277.3241642924094,279.36678044503356,0.0,0.0,0.0,65.0,35.0,55.0
792.9146250121689,269.1220486122868,271.25476376291226,0.0,0.0,0.0,65.0,35.0,55.0
793.0531647048971,269.16817114353046,271.3003796451385,0.0,0.0,0.0,65.0,35.0,55.0
836.8548536522147,283.75059678064986,285.7226195460926,0.0,0.0,0.0,65.0,35.0,55.0
940.4941150693944,318.25410244500284,319.84710942852655,0.0,0.0,0.0,65.0,35.0,55.0
1039.7051365458522,351.28336176884216,352.51354734312673,0.0,0.0,0.0,65.0,35.0,55.0
1070.5983802275275,361.5683174293254,362.68552432400617,0.0,0.0,0.0,65.0,35.0,55.0
1057.8200622128898,357.3141693201044,358.4781073871971,0.0,0.0,0.0,65.0,35.0,55.0
1047.465219290808,353.86684273238023,355.0686491597168,0.0,0.0,0.0,65.0,35.0,55.0
1076.6316977868491,363.5769250142921,364.6720676589865,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,121.01098667864763,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,214.14695845461742,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,94.91812404697878
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,166.1277161932645
1150.0,380.0,373.0,0.0,250.0,0.0,263.4481568730698,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,377.0241705010205,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,84.47343263879236,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,557.5834330586199,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,425.8642417995895,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,239.9682100162911,165.1082047757415,65.0,35.0,55.0
1018.587212712342,344.25279830625743,345.5602135549416,0.0,149.7878977774157,143.25,65.0,35.0,55.0
962.8007866028195,325.68042290582014,327.19185288428184,0.0,138.95401212716064,0.0,65.0,35.0,55.0
852.5362618075403,288.97123949571477,290.885914291939,0.0,117.54032180459917,0.0,65.0,35.0,55.0
774.6258064772688,263.0333487770654,265.2329473728505,0.0,112.5,0.0,65.0,35.0,55.0
785.175536805997,266.54555713495256,268.706574654079,0.0,0.0,0.0,65.0,35.0,55.0
769.5215901505615,261.3340568819628,263.55232194174715,0.0,0.0,0.0,65.0,35.0,55.0
780.8814553643114,265.1159747419441,267.2926960070544,0.0,0.0,0.0,65.0,35.0,55.0
842.7726369545225,285.720740786884,287.67112181892486,0.0,0.0,0.0,65.0,35.0,55.0
959.9121412321946,324.71873724205926,326.2407311918274,0.0,0.0,0.0,65.0,35.0,55.0
1098.2525244374388,370.77491450790455,371.7909883286161,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,120.75196002895817,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,133.39469649899868,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,102.8673345846693,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,117.19026712293396,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,163.88202292003447,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,181.55055870600305,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,99.54633186404881
1150.0,380.0,373.0,0.0,250.0,0.0,202.65002926100496,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,73.66300703540881
1150.0,380.0,373.0,0.0,250.0,442.9054683998557,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,173.12383536872323,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,162.66232039280476,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,556.1636447930234,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,288.64895170723895,65.0,35.0,55.0
1092.4118201301944,368.83043158325677,369.8678652542769,0.0,164.124850522332,143.25,65.0,35.0,55.0
1039.6479665447696,351.2643287746929,352.4947234235344,0.0,153.87795721733642,0.0,65.0,35.0,55.0
942.7236536150584,318.99635875585744,320.58121216626944,0.0,135.05497470634904,0.0,65.0,35.0,55.0
878.3688705182781,297.57141233357527,299.3916155342321,0.0,122.55708929335113,0.0,65.0,35.0,55.0
829.3525431555552,281.2529331618862,283.2523923837471,0.0,113.03797644319916,0.0,65.0,35.0,55.0
878.0734663485814,297.4730665975769,299.29435011124275,0.0,0.0,0.0,65.0,35.0,55.0
884.1037649559878,299.48066911532214,301.27989941951273,0.0,0.0,0.0,65.0,35.0,55.0
923.4368534543572,312.5754116216116,314.23079816342255,0.0,0.0,0.0,65.0,35.0,55.0
1023.9729130944852,346.0458016632939,347.3335210417682,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,138.7938706461366,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,203.49743051943423,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,104.645638657162,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,74.08831706996422,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,113.23953052958079,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,196.9288015236446,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,283.7222351484338,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,168.1471828995756
1150.0,380.0,373.0,0.0,250.0,0.0,247.47814018758032,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,91.69427124381913
1150.0,380.0,373.0,0.0,250.0,434.0699850339097,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,143.74165513305852,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,573.0,123.75439981638972,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,521.5572248459573,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,258.4579134078537,65.0,35.0,55.0
1080.9875076557628,365.02705798928446,366.1062711429657,0.0,161.90621592584816,143.25,65.0,35.0,55.0
1031.367293397532,348.5075332424449,349.7682108725118,0.0,152.26982649019172,0.0,65.0,35.0,55.0
935.4171085482279,316.56386921808036,318.1754431575058,0.0,133.63602247597908,0.0,65.0,35.0,55.0
872.5379157474339,295.63017521731905,297.4717026135711,0.0,121.424700975535,0.0,65.0,35.0,55.0
825.3835194023422,279.9315687322451,281.94554294215897,0.0,112.5,0.0,65.0,35.0,55.0
878.0061837712534,297.45066693208133,299.2721965026788,0.0,0.0,0.0,65.0,35.0,55.0
885.7787964574377,300.0383193543141,301.8314239551219,0.0,0.0,0.0,65.0,35.0,55.0
929.7380112934505,314.67318839288737,316.30553117471084,0.0,0.0,0.0,65.0,35.0,55.0
1014.9563539562959,343.0440155154247,344.36470905991723,0.0,0.0,0.0,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,85.96811814936137,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,179.62456171847106,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,161.85167991441716,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,111.75842077427549,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,156.41773934758862,35.0,55.0
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,85.15910366662386
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,89.39600367545205
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,132.5171135151742
1150.0,380.0,373.0,0.0,0.0,0.0,297.0,35.0,171.1582960293614
1150.0,380.0,373.0,0.0,250.0,0.0,238.0746998770921,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,0.0,297.0,35.0,155.61000756679974
1150.0,380.0,373.0,0.0,250.0,554.817847125413,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,544.1178290288192,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,250.0,415.28085941550995,65.0,35.0,55.0
1150.0,380.0,373.0,0.0,239.6397060413024,162.7455722874433,65.0,35.0,55.0
1022.278513414356,345.4817033846919,346.7756192972872,0.0,150.50475907316917,143.25,65.0,35.0,55.0
978.817320733886,331.0126355109454,332.4654919418508,0.0,142.06446948015036,0.0,65.0,35.0,55.0
878.4912510951539,297.61215518401343,299.4319108306313,0.0,122.58085595610672,0.0,65.0,35.0,55.0
821.7564792801802,278.7240572381589,280.75129577887895,0.0,112.5,0.0,65.0,35.0,55.0
836.5651270298792,283.65414120948725,285.6272235247647,0.0,0.0,0.0,65.0,35.0,55.0
817.511303292549,277.310756412463,279.3535198486168,0.0,0.0,0.0,65.0,35.0,55.0
830.3730088871337,281.5926658526477,283.5883931623753,0.0,0.0,0.0,65.0,35.0,55.0
